,id_feu,siniestro_fecha,siniestro_hora,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_unico,tipo_colision,cantidad_de_involucrados,cono_de_vision,material_de_la_calzada,estado_de_la_calzada,estado_fisico_ambiental,barreras_de_seguridad,luminosidad,luz_artificial,estado_ambiental,semaforo,tipo_involucrado
623,176229,2023-02-22,11:30:00,Urbana,Calle,SAN MARTIN,2300,ITUZAINGO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
624,180921,2023-02-20,07:10:00,Urbana,Avenida,AV MAIPU,0,ESPAÑA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,,,Despejado,S/D,Automóvil
625,180921,2023-02-20,07:10:00,Urbana,Avenida,AV MAIPU,0,ESPAÑA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,,,Despejado,S/D,Transporte de carga
626,189764,2023-02-16,07:45:00,Urbana,Calle,TENIENTE IBAÑEZ,1300,CONTE,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
627,189764,2023-02-16,07:45:00,Urbana,Calle,TENIENTE IBAÑEZ,1300,CONTE,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
628,189209,2023-02-15,10:05:00,Urbana,Avenida,AV PUJOL,1600,ESPAÑA,,,1.0,1.0,0.0,1.0,0.0,S/D,,1,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
629,185884,2023-02-14,18:13:00,Urbana,Avenida,AV MAIPU,Km 10,ARISTOBULO DEL VALLE,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,,Automóvil
630,185884,2023-02-14,18:13:00,Urbana,Avenida,AV MAIPU,Km 10,ARISTOBULO DEL VALLE,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,,Motocicleta
631,198235,2023-02-14,10:45:00,Urbana,Avenida,CAZADORES CORRENTINOS,3955,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
632,198235,2023-02-14,10:45:00,Urbana,Avenida,CAZADORES CORRENTINOS,3955,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
633,205307,2023-02-14,20:00:00,Urbana,Ruta Provincial,5,KM 5,ALT. Bª SAMELA,-2.749.010,-5.875.743,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,En reparación,,Tierra,Noche,SI,Despejado,Sin Semáforo,Automóvil
634,205307,2023-02-14,20:00:00,Urbana,Ruta Provincial,5,KM 5,ALT. Bª SAMELA,-2.749.010,-5.875.743,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,En reparación,,Tierra,Noche,SI,Despejado,Sin Semáforo,Motocicleta
635,184875,2023-02-13,09:55:00,Urbana,Calle,25 DE mayo,1800,PARAGUAY,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
636,184875,2023-02-13,09:55:00,Urbana,Calle,25 DE mayo,1800,PARAGUAY,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
637,206673,2023-02-12,10:30:00,Rural,Avenida,AV SANTA ROSA,2300,NECOCHEA,-2.748.157,-5.882.030,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Otro,Día,,Despejado,Sin Semáforo,Motocicleta
638,206673,2023-02-12,10:30:00,Rural,Avenida,AV SANTA ROSA,2300,NECOCHEA,-2.748.157,-5.882.030,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Otro,Día,,Despejado,Sin Semáforo,Transporte de carga
639,188345,2023-02-12,19:00:00,Urbana,Calle,GUEMES,1700,LAS HERAS,,,0.0,3.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
640,188345,2023-02-12,19:00:00,Urbana,Calle,GUEMES,1700,LAS HERAS,,,0.0,3.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
641,201249,2023-02-12,22:00:00,Urbana,Calle,QUINTANA,3400,SAN LORENZO,,,4.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Noche,,Despejado,S/D,Automóvil
642,201249,2023-02-12,22:00:00,Urbana,Calle,QUINTANA,3400,SAN LORENZO,,,4.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Noche,,Despejado,S/D,Motocicleta
643,207575,2023-02-11,00:40:00,Urbana,Avenida,AV MAIPU,300,BAIGORRIA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Ninguna,Noche,NO,Despejado,Sin Semáforo,Automóvil
644,207575,2023-02-11,00:40:00,Urbana,Avenida,AV MAIPU,300,BAIGORRIA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Ninguna,Noche,NO,Despejado,Sin Semáforo,Motocicleta
645,212421,2023-02-11,08:30:00,Urbana,Ruta Nacional,12,1027,ENTRADA A LAS 500 VDAS,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,Tierra,Día,,Despejado,Sin Semáforo,Automóvil
646,212421,2023-02-11,08:30:00,Urbana,Ruta Nacional,12,1027,ENTRADA A LAS 500 VDAS,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,Tierra,Día,,Despejado,Sin Semáforo,Camioneta/Utilitario
647,208363,2023-02-10,12:30:00,Urbana,Avenida,AV 3 DE ABRIL,1500,SANTA FE,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Automóvil
648,208363,2023-02-10,12:30:00,Urbana,Avenida,AV 3 DE ABRIL,1500,SANTA FE,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Automóvil
649,208363,2023-02-10,12:30:00,Urbana,Avenida,AV 3 DE ABRIL,1500,SANTA FE,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Automóvil
650,190630,2023-02-10,07:10:00,Urbana,Calle,BRASIL,1053,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
651,190630,2023-02-10,07:10:00,Urbana,Calle,BRASIL,1053,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
652,212404,2023-02-09,08:15:00,Urbana,Avenida,ROTONDA ESPAÑA,2100,J PAMPIN,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
653,212404,2023-02-09,08:15:00,Urbana,Avenida,ROTONDA ESPAÑA,2100,J PAMPIN,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
654,198247,2023-02-09,02:10:00,Urbana,Calle,AV LIBERTAD,5800,,,,0.0,1.0,0.0,1.0,0.0,Colisión entre vehículos,,1,,S/D,Apto,Seca,S/D,Noche,,Despejado,S/D,Motocicleta
655,199940,2023-02-09,19:30:00,Urbana,Avenida,AVENIDA CHACABUCO,2000,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,S/D,Automóvil
656,199940,2023-02-09,19:30:00,Urbana,Avenida,AVENIDA CHACABUCO,2000,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,S/D,Automóvil
657,209202,2023-02-08,05:45:00,Urbana,Avenida,AV PAYSANDU,3700,IBERA,,,3.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Automóvil
658,209202,2023-02-08,05:45:00,Urbana,Avenida,AV PAYSANDU,3700,IBERA,,,3.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Automóvil
659,207559,2023-02-07,06:00:00,Urbana,Avenida,AV ARMENIA,4100,,,,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,,1,S/D,Asfalto,Apto,Seca,Ninguna,Noche,SI,Despejado,S/D,Motocicleta
660,180924,2023-02-07,09:40:00,Urbana,Avenida,GUAYQUIRARO,0,AV MAIPU,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,,S/D,Día,,Despejado,S/D,Automóvil
661,180924,2023-02-07,09:40:00,Urbana,Avenida,GUAYQUIRARO,0,AV MAIPU,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,,S/D,Día,,Despejado,S/D,Camioneta/Utilitario
662,194023,2023-02-07,17:15:00,S/D,Ruta Provincial,RUTA 5,4,SANTA BERNARDINA,,,0.0,3.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
663,194023,2023-02-07,17:15:00,S/D,Ruta Provincial,RUTA 5,4,SANTA BERNARDINA,,,0.0,3.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
664,208332,2023-02-07,09:45:00,Urbana,Avenida,TENIENTE IBAÑEZ,1400,VARGAS GOMEZ,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Mojada,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
665,208332,2023-02-07,09:45:00,Urbana,Avenida,TENIENTE IBAÑEZ,1400,VARGAS GOMEZ,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Mojada,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
666,207706,2023-02-07,18:00:00,Urbana,Avenida,AV GDOR RUIZ,2400,,,,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,,1,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,S/D,Motocicleta
667,193975,2023-02-07,13:40:00,Urbana,Avenida,AV INDEPENDENCIA,3200,JUAN J CASTELLI,,,2.0,1.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
668,193975,2023-02-07,13:40:00,Urbana,Avenida,AV INDEPENDENCIA,3200,JUAN J CASTELLI,,,2.0,1.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Motocicleta
669,193975,2023-02-07,13:40:00,Urbana,Avenida,AV INDEPENDENCIA,3200,JUAN J CASTELLI,,,2.0,1.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Transporte de carga
670,193978,2023-02-07,06:00:00,Urbana,Avenida,AV PAYSANDU,1700,,,,1.0,0.0,0.0,1.0,0.0,Caída desde vehículo,,1,,Asfalto,Apto,Seca,S/D,Noche,,Despejado,Sin Semáforo,Automóvil
671,176192,2023-02-03,11:22:00,Urbana,Calle,TUCUMÁN,900,JUNÍN,-2.746.722,-5.884.171,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
672,176192,2023-02-03,11:22:00,Urbana,Calle,TUCUMÁN,900,JUNÍN,-2.746.722,-5.884.171,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
673,199949,2023-02-02,08:45:00,Urbana,Avenida,AV FERRE,2599,AV ARTIGAS,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Camioneta/Utilitario
674,199949,2023-02-02,08:45:00,Urbana,Avenida,AV FERRE,2599,AV ARTIGAS,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
675,212411,2023-02-02,14:50:00,Urbana,Avenida,AV TTE IBAÑEZ,1400,VARGAS GOMEZ,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Rozamiento,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
676,212411,2023-02-02,14:50:00,Urbana,Avenida,AV TTE IBAÑEZ,1400,VARGAS GOMEZ,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Rozamiento,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Motocicleta
677,201237,2023-02-02,08:45:00,Urbana,Ruta Provincial,5,5000,J. PABLO ROMERO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Otro,S/D,Automóvil
678,201237,2023-02-02,08:45:00,Urbana,Ruta Provincial,5,5000,J. PABLO ROMERO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Otro,S/D,Motocicleta
679,205603,2023-02-01,08:17:00,Urbana,Calle,SANTA FE,1100,BOLIVAR,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,,Funciona,Automóvil
680,205603,2023-02-01,08:17:00,Urbana,Calle,SANTA FE,1100,BOLIVAR,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,,Funciona,Bicicleta
681,199129,2023-01-30,12:56:00,Urbana,Calle,MENDOZA,1201,BOLIVAR,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
682,199129,2023-01-30,12:56:00,Urbana,Calle,MENDOZA,1201,BOLIVAR,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
683,201967,2023-01-30,08:17:00,Urbana,Calle,ESPAÑA,1768,MORENO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Asfalto,,,Despejado,S/D,Camioneta/Utilitario
684,201967,2023-01-30,08:17:00,Urbana,Calle,ESPAÑA,1768,MORENO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Asfalto,,,Despejado,S/D,Bicicleta
685,207085,2023-01-30,10:26:00,Urbana,Avenida,AV CHACABUCO,1800,GENERAL PAL,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Motocicleta
686,207085,2023-01-30,10:26:00,Urbana,Avenida,AV CHACABUCO,1800,GENERAL PAL,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Transporte de pasajeros
687,197501,2023-01-28,12:30:00,Urbana,Calle,GUEMES,1600,GENERAL PAZ,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,S/D,Automóvil
688,197501,2023-01-28,12:30:00,Urbana,Calle,GUEMES,1600,GENERAL PAZ,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,S/D,Motocicleta
689,207683,2023-01-27,07:30:00,Urbana,Avenida,AV ALTA GRACIA,2400,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Rozamiento,2,S/D,Asfalto,Apto,Seca,Ninguna,Noche,NO,Despejado,Sin Semáforo,Automóvil
690,207683,2023-01-27,07:30:00,Urbana,Avenida,AV ALTA GRACIA,2400,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Rozamiento,2,S/D,Asfalto,Apto,Seca,Ninguna,Noche,NO,Despejado,Sin Semáforo,Motocicleta
691,176190,2023-01-27,09:00:00,Urbana,Calle,SAN MARTÍN,1100,SAN LORENZO,-2.747.028,-5.883.204,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
692,176190,2023-01-27,09:00:00,Urbana,Calle,SAN MARTÍN,1100,SAN LORENZO,-2.747.028,-5.883.204,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
693,177717,2023-01-26,07:20:00,Urbana,Calle,BUENOS AIRES,600,25 DE mayo,-2.746.386,-5.884.018,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
694,177717,2023-01-26,07:20:00,Urbana,Calle,BUENOS AIRES,600,25 DE mayo,-2.746.386,-5.884.018,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Camioneta/Utilitario
695,182656,2023-01-26,13:30:00,Urbana,Calle,BELGRANO,1700,JUJUY,-2.747.277,-5.882.893,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
696,182656,2023-01-26,13:30:00,Urbana,Calle,BELGRANO,1700,JUJUY,-2.747.277,-5.882.893,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Transporte de carga
697,186748,2023-01-23,14:08:00,Urbana,Calle,25 DE mayo,1100,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
698,186748,2023-01-23,14:08:00,Urbana,Calle,25 DE mayo,1100,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Camioneta/Utilitario
699,189214,2023-01-22,13:10:00,Urbana,Ruta Provincial,RUTA 12,1024,ACCESO BARRIO PONCE,,,2.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Motocicleta
700,189214,2023-01-22,13:10:00,Urbana,Ruta Provincial,RUTA 12,1024,ACCESO BARRIO PONCE,,,2.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
701,194943,2023-01-21,10:35:00,Urbana,Avenida,MAIPU,99,IBERA,,,1.0,1.0,0.0,1.0,1.0,Atropello a peatón/es,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
702,194943,2023-01-21,10:35:00,Urbana,Avenida,MAIPU,99,IBERA,,,1.0,1.0,0.0,1.0,1.0,Atropello a peatón/es,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Peatón
703,207720,2023-01-21,12:15:00,Urbana,Avenida,AV CHACABUCO,1200,ALMIRANTE BROWN,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Motocicleta
704,207720,2023-01-21,12:15:00,Urbana,Avenida,AV CHACABUCO,1200,ALMIRANTE BROWN,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
705,205566,2023-01-21,13:45:00,Urbana,Calle,COLOMBIA,1100,ESTADO DE ISRAEL,,,3.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Motocicleta
706,205566,2023-01-21,13:45:00,Urbana,Calle,COLOMBIA,1100,ESTADO DE ISRAEL,,,3.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
707,185843,2023-01-19,08:00:00,Urbana,Avenida,AVENIDA MAIPU,5000,,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,S/D,,Apto,Seca,,Día,,Despejado,Sin Semáforo,Automóvil
708,185843,2023-01-19,08:00:00,Urbana,Avenida,AVENIDA MAIPU,5000,,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,S/D,,Apto,Seca,,Día,,Despejado,Sin Semáforo,Automóvil
709,185843,2023-01-19,08:00:00,Urbana,Avenida,AVENIDA MAIPU,5000,,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,S/D,,Apto,Seca,,Día,,Despejado,Sin Semáforo,Automóvil
710,177724,2023-01-18,12:19:00,Urbana,Calle,,,TUCUMAN,,,2.0,1.0,0.0,3.0,0.0,Colisión entre vehículos,,3,,Asfalto,Apto,Seca,S/D,Día,,Despejado,,Automóvil
711,177724,2023-01-18,12:19:00,Urbana,Calle,,,TUCUMAN,,,2.0,1.0,0.0,3.0,0.0,Colisión entre vehículos,,3,,Asfalto,Apto,Seca,S/D,Día,,Despejado,,Camioneta/Utilitario
712,177724,2023-01-18,12:19:00,Urbana,Calle,,,TUCUMAN,,,2.0,1.0,0.0,3.0,0.0,Colisión entre vehículos,,3,,Asfalto,Apto,Seca,S/D,Día,,Despejado,,Transporte de carga
713,200510,2023-01-18,10:20:00,Urbana,Calle,SAN  LUIS,830,9 DE julio,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,S/D,Automóvil
714,200510,2023-01-18,10:20:00,Urbana,Calle,SAN  LUIS,830,9 DE julio,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,S/D,Automóvil
715,201999,2023-01-18,09:23:00,Urbana,Avenida,AV INDEPENDENCIA,5000,,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,,3,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,S/D,Automóvil
716,201999,2023-01-18,09:23:00,Urbana,Avenida,AV INDEPENDENCIA,5000,,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,,3,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,S/D,Transporte de pasajeros
717,201999,2023-01-18,09:23:00,Urbana,Avenida,AV INDEPENDENCIA,5000,,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,,3,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,S/D,Automóvil
718,176230,2023-01-18,11:20:00,Urbana,Avenida,AV FERRE,2200,PERU,,,1.0,0.0,0.0,1.0,0.0,Colisión entre vehículos,Alcance,1,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
719,199951,2023-01-13,10:40:00,Urbana,Calle,CARTAGENA,4100,OSCAR CASCO,,,0.0,1.0,0.0,1.0,0.0,Atropello a animal/es,,1,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
720,189278,2023-01-12,14:54:00,Urbana,Avenida,AV PUJOL,2200,VELEZ SARDFIELD,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
721,189278,2023-01-12,14:54:00,Urbana,Avenida,AV PUJOL,2200,VELEZ SARDFIELD,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
722,184925,2023-01-10,09:54:00,Urbana,Calle,LA HERAS,3800,GUEMES,,,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
723,184925,2023-01-10,09:54:00,Urbana,Calle,LA HERAS,3800,GUEMES,,,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
724,180110,2023-01-09,09:27:00,Urbana,Avenida,AV CENTENARIO,4105,,,,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,,1,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
725,194940,2023-01-08,16:30:00,Urbana,Calle,BOLIVAR,2000,BRASIL,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Multiple,3,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
726,194940,2023-01-08,16:30:00,Urbana,Calle,BOLIVAR,2000,BRASIL,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Multiple,3,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
727,194940,2023-01-08,16:30:00,Urbana,Calle,BOLIVAR,2000,BRASIL,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Multiple,3,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Camioneta/Utilitario
