id_feu,hora,zona,tipo_via,latitud,longitud,ilesos,heridos,fallecidos,peatones,tipo_siniestro,vehiculos_involucrados,material_de_la_calzada,estado_de_la_calzada,luz_artificial,condiciones_climaticas,semaforo,anio,mes,dia,cruce,lugar_del_hecho,es_colision,tipo_siniestro_para_grafico,vehiculo
49269,16:15:00,Urbana,Avenida,-27.46673,-58.79036,1.0,1.0,0.0,0.0,Colisión entre vehículos,1,Hormigón,Apto,NO,Despejado,Funciona,2019,6,25,SI,AV ARMENIA y MONTEAGUDO,Asumido,Colisión entre vehículos,Motocicleta
49350,15:30:00,Urbana,Calle,-27.462,-58.79052,1.0,0.0,0.0,0.0,Colisión entre vehículos,1,Tierra,Apto,NO,Despejado,Sin Semáforo,2019,6,25,NO,JOSE INGENIEROS 325,Real,Colisión entre vehículos,Automóvil
49609,07:00:00,Urbana,Calle,-27.47417,-58.82726,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,SI,Despejado,Sin Semáforo,2019,6,24,SI,MORENO y PARAGUAY,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
53920,15:48:00,Urbana,Avenida,-27.482,-58.82677,4.0,0.0,0.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,6,22,SI,AVENIDA MAIPU y FALUCHO,Real,Colisión entre vehículos,"Automóvil, Automóvil, Automóvil"
49415,21:20:00,Urbana,Calle,-27.47397,-58.8175,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,6,21,SI,BELGRANO y COLOMBIA,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
68822,13:35:00,Urbana,Avenida,-27.47919,-58.81068,3.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Funciona,2019,6,21,SI,AV.INDEPENDENCIA y JUAN J. PASO,Real,Colisión entre vehículos,"Automóvil, Automóvil"
49245,07:50:00,Urbana,Avenida,-27.50064,-58.81351,2.0,1.0,0.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,NO,"Despejado, Viento",Sin Semáforo,2019,6,20,SI,MAIPÚ y TUPUNGATO,Real,Colisión entre vehículos,"Automóvil, Automóvil, Automóvil"
67475,14:30:00,Urbana,Calle,-27.47223,-58.82358,3.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Nublado,Sin Semáforo,2019,6,20,SI,BOLIVAR y BRASIL,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49396,16:30:00,Urbana,Avenida,-27.47498,-58.84117,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2019,6,20,SI,AV 3 DE ABRIL y BUENOS AIRES,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
49488,15:10:00,Urbana,Avenida,-27.46061,-58.77748,1.0,3.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,6,20,SI,AV RIO CHICO y LAS MARGARITAS,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
49334,09:00:00,Urbana,Calle,-27.47339,-58.83507,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,6,18,SI,CORDOBA y MORENO,Real,Colisión entre vehículos,"Automóvil, Camioneta/Utilitario"
49240,17:50:00,Urbana,Ruta Nacional,-27.45901,-58.76493,1.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,6,17,NO,12 1035,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49531,14:40:00,Urbana,Avenida,-27.49716,-58.83269,4.0,0.0,0.0,0.0,Colisión entre vehículos,3,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,6,16,SI,AV. SARMIENTO y TARAGUI,Real,Colisión entre vehículos,"Motocicleta, Motocicleta, Automóvil"
49578,12:30:00,Urbana,Avenida,-27.46215,-58.84267,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,6,16,SI,AVENIDA COSTANERA y SAN LUIS,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
49273,14:54:00,Urbana,Avenida,-27.48285,-58.82607,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,6,16,NO,MAIPU 539,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49591,06:31:00,Urbana,Calle,-27.47883,-58.81737,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,SI,Nublado,Sin Semáforo,2019,6,16,SI,CHILE y LAVALLE,Real,Colisión entre vehículos,"Automóvil, Automóvil"
53898,12:20:00,Urbana,Calle,-27.46925,-58.83059,2.0,1.0,0.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,NO,Despejado,Funciona,2019,6,14,SI,SANA FE y IRIGOYEN,Real,Colisión entre vehículos,"Automóvil, Motocicleta, Motocicleta"
49518,09:44:00,Urbana,Calle,-27.47343,-58.83377,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,6,14,SI,CATAMARCA y MORENO,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
55299,06:20:00,Urbana,Avenida,-27.48919,-58.82118,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,6,14,SI,AVENIDA MAIPU y PAULA DE ALBARRACIN,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
55682,18:15:00,Urbana,Calle,-27.46441,-58.81672,1.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,6,14,SI,QUINTANA y COLOMBIA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
54457,11:00:00,Urbana,Avenida,-27.48233,-58.83213,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,6,13,SI,AV J.R. VIDAL y LA MADRID,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
64180,14:25:00,Urbana,Calle,-27.47726,-58.83526,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,6,13,SI,CORDOBA y LAVALLE,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49534,09:00:00,Urbana,Avenida,-27.47835,-58.81597,3.0,0.0,0.0,0.0,Colisión entre vehículos,3,Hormigón,Apto,NO,Lluvia,Sin Semáforo,2019,6,13,SI,AVENIDA FERRE y BOLIVIA,Real,Colisión entre vehículos,"Automóvil, Automóvil, Camioneta/Utilitario"
49542,16:10:00,Urbana,Avenida,-27.46118,-58.83492,3.0,0.0,0.0,0.0,Colisión entre vehículos,3,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,6,13,SI,AVENIDA JUAN DE VERA y MENDOZA,Real,Colisión entre vehículos,"Automóvil, Automóvil, Transporte de carga"
49365,16:40:00,Urbana,Avenida,-27.47637,-58.83144,1.0,1.0,0.0,1.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,6,13,SI,AVENIDA FERRE y SANTA FE,Real,Colisión entre vehículos,"Camioneta/Utilitario, Peatón"
49380,10:50:00,Urbana,Avenida,-27.46662,-58.81938,1.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,6,12,SI,AVENIDA PUJOL y VELEZ SARSFIELD,Real,Colisión entre vehículos,"Motocicleta, Camioneta/Utilitario"
56780,06:00:00,Urbana,Avenida,-27.46589,-58.78694,2.0,0.0,0.0,0.0,Vuelco (solo 1 participante),1,Asfalto,Apto,SI,Nublado,Funciona,2019,6,12,SI,AV LIBERTAD y AV LA PRIDA,Real,Vuelco (solo 1 participante),Automóvil
49315,00:35:00,Urbana,Calle,-27.47428,-58.81484,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2019,6,12,SI,ESTADOS UNIDOS y BELGRANO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
52254,19:35:00,Urbana,Avenida,-27.48315,-58.82579,1.0,1.0,0.0,1.0,Atropello a peatón/es,2,Asfalto,Apto,SI,Nublado,Funciona,2019,6,12,SI,AV MAIPU y AV TTE IBAÑEZ,Real,Atropello a peatón/es,"Peatón, Automóvil"
58983,08:12:00,Urbana,Calle,-27.48139,-58.80667,1.0,1.0,0.0,0.0,Despiste,1,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,6,11,SI,TACUARI y LAVALLE,Real,Despiste,Motocicleta
49593,15:37:00,Urbana,Calle,-27.47454,-58.83522,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Nublado,Sin Semáforo,2019,6,11,SI,CORDOBA y RIVADAVIA,Real,Colisión entre vehículos,"Automóvil, Automóvil"
53987,16:05:00,Urbana,Calle,-27.47386,-58.81964,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,6,10,SI,BELGRANO y ITUZAINGO,Real,Colisión entre vehículos,"Automóvil, Automóvil"
62876,10:05:00,Urbana,Calle,-27.45782,-58.78713,0.0,1.0,0.0,0.0,Vuelco (solo 1 participante),1,Hormigón,Apto,NO,Nublado,Sin Semáforo,2019,6,10,SI,MURCIA y SICILIA,Real,Vuelco (solo 1 participante),Motocicleta
55688,08:15:00,Urbana,Calle,-27.47009,-58.83329,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Nublado,Sin Semáforo,2019,6,10,SI,SAN MARTIN y CATAMARCA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49600,07:27:00,Urbana,Calle,-27.47443,-58.82471,2.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,6,8,SI,BRASIL y MORENO,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
49510,17:05:00,Urbana,Calle,-27.47126,-58.82181,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Lluvia,Sin Semáforo,2019,6,8,SI,SAN MARTIN y PERU,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49530,17:15:00,Urbana,Calle,-27.4782,-58.8381,1.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,6,7,SI,JOSE R. VIDAL y GRAL PAZ,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
56861,15:15:00,Urbana,Avenida,-27.48829,-58.79389,1.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Nublado,Sin Semáforo,2019,6,7,SI,AVENIDA CAZADORES CORRENTINOS y THAMES,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
62894,08:10:00,Urbana,Calle,-27.47402,-58.81753,2.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Nublado,Sin Semáforo,2019,6,6,SI,BROWN y COLOMBIA,Real,Colisión entre vehículos,"Automóvil, Camioneta/Utilitario"
49357,23:00:00,Urbana,Avenida,-27.48419,-58.81563,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2019,6,6,SI,AVENIDA JUAN RAMON VIDAL y LAMADRID,Real,Colisión entre vehículos,"Automóvil, Camioneta/Utilitario"
49439,11:15:00,Urbana,Avenida,-27.5286,-58.79428,2.0,4.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,6,6,NO,AVENIDA MAIPU 6000,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
53851,11:30:00,Urbana,Avenida,-27.48017,-58.80354,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Nublado,Sin Semáforo,2019,6,6,SI,AV INDEPENDENCIA y OBISPO NIELLA,Real,Colisión entre vehículos,"Transporte de carga, Automóvil"
54458,07:35:00,Urbana,Avenida,-27.46119,-58.83489,1.0,0.0,0.0,0.0,Colisión entre vehículos,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,6,5,SI,AV VERA y MENDOZA,Real,Colisión entre vehículos,Automóvil
58322,08:45:00,Urbana,Avenida,-27.5050014,-58.7944305,0.0,1.0,0.0,0.0,Colisión entre vehículos,1,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,6,5,NO,AV INDEPENCIA 3500,Real,Colisión entre vehículos,Motocicleta
49492,18:30:00,Urbana,Avenida,-27.4796,-58.83046,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Nublado,Sin Semáforo,2019,6,5,SI,AV SARMIENTO y REPUBLICA DEL LIBANO,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
49539,09:30:00,Urbana,Avenida,-27.4755,-58.83757,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Funciona,2019,6,4,SI,AVENIDA 3 DE ABRIL y SAN JUAN,Real,Colisión entre vehículos,"Motocicleta, Camioneta/Utilitario"
49572,22:35:00,Urbana,Avenida,-27.48079,-58.8005,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,SI,Nublado,Funciona,2019,6,4,SI,AVENIDA INDEPENDENCIA y LAS PIEDRAS,Real,Colisión entre vehículos,"Automóvil, Automóvil"
49321,08:00:00,Urbana,Avenida,-27.48464,-58.82229,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,6,3,SI,AVENIDA MAIPU y AVENIDA C. CORRENTINOS,Real,Colisión entre vehículos,"Automóvil, Transporte de pasajeros"
49463,07:30:00,Urbana,Avenida,-27.47657,-58.83019,2.0,1.0,0.0,0.0,Colisión entre vehículos,3,Hormigón,Apto,NO,Despejado,Funciona,2019,6,3,SI,AV FERRE y ESPAÑA,Real,Colisión entre vehículos,"Automóvil, Transporte de pasajeros, Motocicleta"
49294,17:20:00,Urbana,Semiautopista/Autovía,-27.52188,-58.79977,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Funciona,2019,6,3,SI,MAIPU y SANTA CATALINA,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
49478,17:45:00,Urbana,Calle,-27.48204,-58.8081,1.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Nublado,Sin Semáforo,2019,6,3,SI,GUEMES y GENERAL PAZ,Real,Colisión entre vehículos,"Motocicleta, Camioneta/Utilitario"
68807,19:00:00,Urbana,Avenida,-27.49217,-58.81718,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,6,2,SI,JUAN RAMON VIDAL y CARTAJENA,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
49306,11:10:00,Urbana,Avenida,-27.48446,-58.82492,3.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,"Despejado, Viento",Funciona,2019,6,1,SI,AV MAIPU y AV LA PAZ,Real,Colisión entre vehículos,"Transporte de carga, Motocicleta"
49454,11:30:00,Urbana,Calle,-27.50258,-58.79772,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2019,6,1,SI,MEDRANO y NICARAGUA,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
49604,09:45:00,Urbana,Calle,-27.47481,-58.82089,1.0,1.0,0.0,1.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,5,31,SI,MORENO y VELEZ SARSFIELD,Real,Colisión entre vehículos,"Motocicleta, Peatón"
53868,12:05:00,Urbana,Calle,-27.46835,-58.83922,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,5,31,SI,HH YRIGOYEN y SALTA,Real,Colisión entre vehículos,"Automóvil, Bicicleta"
49397,18:20:00,Urbana,Avenida,-27.48377,-58.78971,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Funciona,2019,5,30,SI,AV INDEPENDENCIA y GODOY CRUZ,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
49471,17:08:00,Rural,Calle,-27.46815,-58.81625,0.0,3.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Nublado,Sin Semáforo,2019,5,30,SI,COLOMBIA y VIRASORO,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
54782,14:00:00,Urbana,Calle,-27.46925,-58.81647,3.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,5,30,SI,GOBERNADOR MARTINEZ y COLOMBIA,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
62892,07:36:00,Urbana,Avenida,-27.46742,-58.81066,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,5,29,SI,AV. ARMENIA y PJE GALARZA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49301,15:35:00,Urbana,Avenida,-27.47999,-58.82011,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,5,28,SI,SANTA ROSA y GENERAL PAZ,Real,Colisión entre vehículos,"Motocicleta, Camioneta/Utilitario"
49233,18:45:00,Urbana,Avenida,-27.48673,-58.80745,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,5,28,SI,AV. PERON y WENCESLAO,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
49316,08:00:00,Urbana,Avenida,-27.53095,-58.76913,1.0,0.0,0.0,0.0,Despiste,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,5,28,NO,MAIPU 8,Real,Despiste,Automóvil
49503,11:25:00,Urbana,Avenida,-27.4726,-58.81896,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,5,26,SI,AVENIDA ARTIGAS y BOLIVAR,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
67482,06:00:00,Urbana,Avenida,-27.46158,-58.83635,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,5,25,SI,AV VERA y SAN JUAN,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49462,18:35:00,Urbana,Avenida,-27.50955,-58.82634,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,5,25,NO,AV ALTA GRACIA 2200,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
67513,14:10:00,Urbana,Calle,-27.48229,-58.8427,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,5,23,SI,MADARIAGA y GOB CASTILLO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49265,19:00:00,Urbana,Avenida,-27.47654,-58.83011,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Funciona,2019,5,22,SI,AV 3 DE ABRIL y ESPAÑA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49457,07:35:00,Urbana,Avenida,-27.4765,-58.83014,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Funciona,2019,5,21,SI,AV FERRE y ESPAÑA,Real,Colisión entre vehículos,"Automóvil, Automóvil"
53790,07:30:00,Urbana,Avenida,-27.4674,-58.79214,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Lluvia,Sin Semáforo,2019,5,21,NO,AVENIDA ARMENIA 4900,Real,Colisión entre vehículos,"Motocicleta, Camioneta/Utilitario"
53866,09:45:00,Urbana,Avenida,-27.48079,-58.8005,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Funciona,2019,5,20,SI,AV INDEPENDENCIA y YLAS PIEDRAS,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
55774,12:30:00,Urbana,Calle,-27.47321,-58.83729,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,5,18,SI,SAN JUAN y MORENO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
62881,13:20:00,Urbana,Calle,-27.46414,-58.83773,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Nublado,Sin Semáforo,2019,5,17,SI,RIOJA y 25 DE mayo,Real,Colisión entre vehículos,"Automóvil, Camioneta/Utilitario"
62288,03:27:00,Urbana,Calle,-27.47492,-58.84218,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Funciona,2019,5,17,SI,TUCUMAN y TRES DE ABRIL,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
54494,16:00:00,Urbana,Calle,-27.4818,-58.83728,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,5,16,SI,MENDOZA y LA MADRID,Real,Colisión entre vehículos,"Automóvil, Camioneta/Utilitario"
49597,07:15:00,Urbana,Avenida,-27.48112,-58.79933,0.0,2.0,0.0,0.0,Vuelco (solo 1 participante),1,Hormigón,Apto,SI,Despejado,Sin Semáforo,2019,5,16,SI,AV INDEPENDENCIA y RIO JURAMENTO,Real,Vuelco (solo 1 participante),Automóvil
49479,08:00:00,Urbana,Calle,-27.47521,-58.82861,0.0,1.0,0.0,0.0,Despiste,1,Asfalto,Apto,NO,Nublado,Sin Semáforo,2019,5,16,SI,JUJUY y RIVADAVIA,Real,Despiste,Motocicleta
49573,16:05:00,Urbana,Avenida,-27.48705,-58.81481,2.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Nublado,Sin Semáforo,2019,5,15,SI,AVENIDA CAZADORES CORRENTINOS y RECONQUISTA,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
49406,10:15:00,Urbana,Calle,-27.47193,-58.83853,2.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Nublado,Sin Semáforo,2019,5,15,SI,LA RIOJA y BELGRANO,Real,Colisión entre vehículos,"Motocicleta, Camioneta/Utilitario"
64870,10:00:00,Urbana,Avenida,-27.47824,-58.81724,2.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,5,15,SI,PEDRO FERRE y CHILE,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
49385,07:55:00,Urbana,Avenida,-27.47268,-58.81896,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,5,14,SI,AVENIDA ARTIGAS y BOLIVAR,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
49445,07:30:00,Urbana,Calle,-27.48212,-58.83462,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,5,14,SI,VARGAS GOMEZ y LAMADRID,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
60688,11:50:00,Urbana,Avenida,-27.48014,-58.82014,1.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Baches,NO,Despejado,Sin Semáforo,2019,5,14,NO,SANTA ROSA 2599,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
62287,06:30:00,Urbana,Avenida,-27.47476,-58.8436,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,SI,Lluvia,Funciona,2019,5,13,SI,TRES DE ABRIL y SAN LUIS,Real,Colisión entre vehículos,"Automóvil, Automóvil"
49499,15:20:00,Urbana,Avenida,-27.46643,-58.82271,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,5,13,SI,AVENIDA PUJOL y PELLEGRINI,Real,Colisión entre vehículos,"Automóvil, Automóvil"
49428,11:50:00,Urbana,Calle,-27.47033,-58.84324,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,5,13,SI,SAN LUIS y BOLIVAR,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49585,19:55:00,Urbana,Avenida,-27.47747,-58.82256,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,SI,Despejado,Sin Semáforo,2019,5,12,SI,AVENIDA PEDRO FERRE y PERU,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49384,23:15:00,Urbana,Avenida,-27.47657,-58.83019,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Funciona,2019,5,12,SI,AVENIDA FERRE y ESPAÑA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
55718,09:30:00,Urbana,Avenida,-27.47555,-58.83905,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2019,5,11,SI,AVENIDA 3 DE ABRIL y LA RIOJA,Real,Colisión entre vehículos,"Automóvil, Bicicleta"
53400,13:10:00,Urbana,Ruta Provincial,-27.48642,-58.76901,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Nublado,Sin Semáforo,2019,5,11,SI,5 y CALLE 8,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
49486,23:20:00,Urbana,Ruta Nacional,-27.46867,-58.77765,1.0,0.0,0.0,0.0,Atropello a animal/es,1,Asfalto,Apto,NO,Lluvia,Sin Semáforo,2019,5,11,NO,12 1032,Real,Otros,Automóvil
49601,07:10:00,Urbana,Calle,-27.48006,-58.83006,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2019,5,11,SI,NECOCHEA y REPUBLICA DEL LIBANO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
49541,16:35:00,Urbana,Avenida,-27.48398,-58.78655,3.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2019,5,11,NO,AVENIDA INDEPENDENCIA 5900,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
62903,17:55:00,Urbana,Avenida,-27.4785,-58.81471,2.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Funciona,2019,5,10,SI,AV INDEPENDENCIA y AV CHACABUCO,Real,Colisión entre vehículos,"Motocicleta, Bicicleta"
49575,00:50:00,Urbana,Avenida,-27.47942,-58.80754,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,SI,Despejado,Funciona,2019,5,10,SI,AVENIDA INDEPENDENCIA y GUEMES,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
52307,12:36:00,Urbana,Avenida,-27.47842,-58.81465,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Funciona,2019,5,10,SI,AV INDEPENDENCIA y AV CHACBUCO,Real,Colisión entre vehículos,"Automóvil, Automóvil"
