,id_feu,siniestro_fecha,siniestro_hora,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_colision,cantidad_de_involucrados,material_de_la_calzada,estado_de_la_calzada,estado_fisico_ambiental,luminosidad,luz_artificial,estado_ambiental,visibilidad,semaforo,tipo_involucrado
681,74782,2020-03-16,13:00:00,Urbana,Calle,ALTE BROWN,4900,ARAOZ,-2.747.906,-5.879.184,0,1,0,2,0,Alcance,2,Tierra,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
682,74782,2020-03-16,13:00:00,Urbana,Calle,ALTE BROWN,4900,ARAOZ,-2.747.906,-5.879.184,0,1,0,2,0,Alcance,2,Tierra,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
683,80324,2020-03-15,17:50:00,Urbana,Avenida,AV C.CORRENTINO,4000,GUEMES,-2.748.653,-5.880.829,2,0,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
684,80324,2020-03-15,17:50:00,Urbana,Avenida,AV C.CORRENTINO,4000,GUEMES,-2.748.653,-5.880.829,2,0,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
685,76211,2020-03-14,10:08:00,Urbana,Avenida,AV C.CORRENTINOS,4100,LAS PIEDRAS,-2.748.733,-5.880.142,1,1,0,2,0,Angulo,2,Asfalto,,"Despejada, Seca",Día,,Despejado,Buena,Funciona,Automóvil
686,76211,2020-03-14,10:08:00,Urbana,Avenida,AV C.CORRENTINOS,4100,LAS PIEDRAS,-2.748.733,-5.880.142,1,1,0,2,0,Angulo,2,Asfalto,,"Despejada, Seca",Día,,Despejado,Buena,Funciona,Motocicleta
687,80337,2020-03-13,18:45:00,Urbana,Calle,COLOMBIA,1100,SAN MARTIN,-2.747.175,-5.881.701,0,2,0,2,0,,2,Hormigón,Apto,Seca,Atardecer,SI,Despejado,Buena,Sin Semáforo,Motocicleta
688,80337,2020-03-13,18:45:00,Urbana,Calle,COLOMBIA,1100,SAN MARTIN,-2.747.175,-5.881.701,0,2,0,2,0,,2,Hormigón,Apto,Seca,Atardecer,SI,Despejado,Buena,Sin Semáforo,Motocicleta
689,75162,2020-03-12,13:50:00,Urbana,Avenida,AV JUAN DE VERA,1200,PJE MANTILLA,-2.746.119,-5.883.489,2,0,0,2,0,,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Automóvil
690,75162,2020-03-12,13:50:00,Urbana,Avenida,AV JUAN DE VERA,1200,PJE MANTILLA,-2.746.119,-5.883.489,2,0,0,2,0,,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Motocicleta
691,81042,2020-03-12,15:30:00,Urbana,Avenida,AV MAIPU,2100,VALPARAISO,-2.749.724,-5.881.588,0,2,0,2,0,,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
692,81042,2020-03-12,15:30:00,Urbana,Avenida,AV MAIPU,2100,VALPARAISO,-2.749.724,-5.881.588,0,2,0,2,0,,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
693,80346,2020-03-11,18:50:00,Urbana,Avenida,AV MAIPU,1150,HAITI,-2.748.782,-5.882.207,3,1,0,2,0,Angulo,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
694,80346,2020-03-11,18:50:00,Urbana,Avenida,AV MAIPU,1150,HAITI,-2.748.782,-5.882.207,3,1,0,2,0,Angulo,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
695,81277,2020-03-11,11:51:00,Urbana,Calle,LA RIOJA,1047,,-2.746.906,-5.883.819,1,1,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
696,81277,2020-03-11,11:51:00,Urbana,Calle,LA RIOJA,1047,,-2.746.906,-5.883.819,1,1,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
697,85010,2020-03-11,11:15:00,Urbana,Avenida,AV RIO CHICO,6715,,,,0,1,0,1,0,,1,Asfalto,Apto,Seca,Día,SI,Nublado,Buena,Sin Semáforo,Motocicleta
698,71296,2020-03-10,20:20:00,Urbana,Avenida,3 DE abril,2600,ARTIGAS,-2.747.831,-5.882.011,2,0,0,2,0,Alcance,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Funciona,Automóvil
699,71296,2020-03-10,20:20:00,Urbana,Avenida,3 DE abril,2600,ARTIGAS,-2.747.831,-5.882.011,2,0,0,2,0,Alcance,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Funciona,Automóvil
700,74521,2020-03-07,10:20:00,Urbana,Avenida,AV ARMENIA,2900,BON PLAN,-2.746.739,-5.881.252,2,1,1,4,0,,4,Hormigón,Apto,Seca,Día,NO,Nublado,Buena,Sin Semáforo,Automóvil
701,74521,2020-03-07,10:20:00,Urbana,Avenida,AV ARMENIA,2900,BON PLAN,-2.746.739,-5.881.252,2,1,1,4,0,,4,Hormigón,Apto,Seca,Día,NO,Nublado,Buena,Sin Semáforo,Camioneta/Utilitario
702,74521,2020-03-07,10:20:00,Urbana,Avenida,AV ARMENIA,2900,BON PLAN,-2.746.739,-5.881.252,2,1,1,4,0,,4,Hormigón,Apto,Seca,Día,NO,Nublado,Buena,Sin Semáforo,Bicicleta
703,74521,2020-03-07,10:20:00,Urbana,Avenida,AV ARMENIA,2900,BON PLAN,-2.746.739,-5.881.252,2,1,1,4,0,,4,Hormigón,Apto,Seca,Día,NO,Nublado,Buena,Sin Semáforo,Motocicleta
704,81285,2020-03-07,05:50:00,Urbana,Avenida,AYACUCHO,2659,,-2.747.060,-5.881.722,1,0,0,1,0,Arbol,1,Asfalto,Apto,,Amanecer,SI,Despejado,Buena,Sin Semáforo,Automóvil
705,84947,2020-03-06,19:30:00,Urbana,Avenida,AV PUJOL,1700,PAMPIN,-4.000.000,-6.100.000,1,1,0,2,0,Angulo,2,,Apto,Seca,Noche,NO,Despejado,Buena,Sin Semáforo,Motocicleta
706,84947,2020-03-06,19:30:00,Urbana,Avenida,AV PUJOL,1700,PAMPIN,-4.000.000,-6.100.000,1,1,0,2,0,Angulo,2,,Apto,Seca,Noche,NO,Despejado,Buena,Sin Semáforo,Automóvil
707,85437,2020-03-05,21:40:00,Urbana,Avenida,AV MAIPU,900,AUSTRALIA,-2.748.603,-5.882.352,2,0,0,2,0,,2,Asfalto,Apto,Seca,Noche,NO,Despejado,Buena,Sin Semáforo,Motocicleta
708,85437,2020-03-05,21:40:00,Urbana,Avenida,AV MAIPU,900,AUSTRALIA,-2.748.603,-5.882.352,2,0,0,2,0,,2,Asfalto,Apto,Seca,Noche,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
709,74529,2020-03-03,16:45:00,Urbana,Avenida,AV INDEPEDENCIA,4200,LAS PIERAS,-2.748.079,-5.880.050,1,1,0,2,0,,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
710,74529,2020-03-03,16:45:00,Urbana,Avenida,AV INDEPEDENCIA,4200,LAS PIERAS,-2.748.079,-5.880.050,1,1,0,2,0,,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
711,74072,2020-03-02,18:30:00,Urbana,Ruta Provincial,RUTA 5,"KM 2,5",,-2.748.529,-5.877.458,1,1,0,2,0,,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Automóvil
712,74072,2020-03-02,18:30:00,Urbana,Ruta Provincial,RUTA 5,"KM 2,5",,-2.748.529,-5.877.458,1,1,0,2,0,,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Motocicleta
713,74891,2020-03-02,10:39:00,Urbana,Avenida,AV. C.CORRENTINO,4200,LAS PIEDRAS,-2.748.726,-5.880.145,1,1,0,1,1,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
714,74891,2020-03-02,10:39:00,Urbana,Avenida,AV. C.CORRENTINO,4200,LAS PIEDRAS,-2.748.726,-5.880.145,1,1,0,1,1,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Peatón
715,84080,2020-03-01,10:50:00,Urbana,Avenida,AV MAIPU,500,,-2.748.263,-5.882.633,1,1,0,2,0,Alcance,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
716,84080,2020-03-01,10:50:00,Urbana,Avenida,AV MAIPU,500,,-2.748.263,-5.882.633,1,1,0,2,0,Alcance,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
717,76311,2020-02-29,12:45:00,Urbana,Avenida,AV VERA,1400,CATAMARCA,-2.746.127,-5.883.230,2,0,0,2,0,Alcance,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Transporte de pasajeros
718,76311,2020-02-29,12:45:00,Urbana,Avenida,AV VERA,1400,CATAMARCA,-2.746.127,-5.883.230,2,0,0,2,0,Alcance,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
719,74186,2020-02-29,22:30:00,Urbana,Calle,PARAGUAY,1900,LAVALLE,-2.747.790,-5.882.762,1,1,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
720,74186,2020-02-29,22:30:00,Urbana,Calle,PARAGUAY,1900,LAVALLE,-2.747.790,-5.882.762,1,1,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
721,75165,2020-02-29,13:40:00,Urbana,Avenida,AV FERRE,1700,ROCA,-2.747.730,-5.882.368,3,2,0,3,0,,3,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
722,75165,2020-02-29,13:40:00,Urbana,Avenida,AV FERRE,1700,ROCA,-2.747.730,-5.882.368,3,2,0,3,0,,3,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
723,75165,2020-02-29,13:40:00,Urbana,Avenida,AV FERRE,1700,ROCA,-2.747.730,-5.882.368,3,2,0,3,0,,3,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
724,79463,2020-02-27,11:00:00,Urbana,Avenida,AV R.R.ALFONSIN,3046,,,,2,0,0,2,0,,2,,Apto,Seca,Día,NO,Despejado,Buena,,Automóvil
725,79463,2020-02-27,11:00:00,Urbana,Avenida,AV R.R.ALFONSIN,3046,,,,2,0,0,2,0,,2,,Apto,Seca,Día,NO,Despejado,Buena,,Motocicleta
726,86425,2020-02-26,08:25:00,Urbana,Calle,LUIS BRAILE,4800,SAENZ,-2.748.100,-5.879.330,2,1,0,3,0,Angulo,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
727,86425,2020-02-26,08:25:00,Urbana,Calle,LUIS BRAILE,4800,SAENZ,-2.748.100,-5.879.330,2,1,0,3,0,Angulo,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
728,86425,2020-02-26,08:25:00,Urbana,Calle,LUIS BRAILE,4800,SAENZ,-2.748.100,-5.879.330,2,1,0,3,0,Angulo,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
729,87714,2020-02-26,23:00:00,Urbana,Calle,AV INDEPENDENCIA,1500,MEDRANO,-2.748.171,-5.879.839,2,0,0,2,0,Alcance,2,Hormigón,Apto,Seca,Noche,SI,Nublado,Buena,Funciona,Automóvil
730,87714,2020-02-26,23:00:00,Urbana,Calle,AV INDEPENDENCIA,1500,MEDRANO,-2.748.171,-5.879.839,2,0,0,2,0,Alcance,2,Hormigón,Apto,Seca,Noche,SI,Nublado,Buena,Funciona,Automóvil
731,74043,2020-02-26,06:45:00,Urbana,Calle,AYACUCHO,2950,ESTADOS UNIDOS,-2.747.094,-5.881.356,0,2,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
732,74043,2020-02-26,06:45:00,Urbana,Calle,AYACUCHO,2950,ESTADOS UNIDOS,-2.747.094,-5.881.356,0,2,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
733,81279,2020-02-24,17:20:00,Urbana,Calle,SAN JUAN,1060,,-2.746.931,-5.883.694,1,0,0,1,0,,1,Hormigón,Apto,Seca,Atardecer,NO,Despejado,Buena,Sin Semáforo,Motocicleta
734,80316,2020-02-24,07:40:00,Urbana,Avenida,AV SARMIENTO,3500,RAFAELA,-2.749.629,-5.883.240,2,0,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
735,80316,2020-02-24,07:40:00,Urbana,Avenida,AV SARMIENTO,3500,RAFAELA,-2.749.629,-5.883.240,2,0,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
736,84771,2020-02-23,15:20:00,Urbana,Avenida,AV MAIPU,3400,ALTA GRACIA,-2.750.771,-5.881.056,2,0,0,2,0,Lateral,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Funciona,Transporte de carga
737,84771,2020-02-23,15:20:00,Urbana,Avenida,AV MAIPU,3400,ALTA GRACIA,-2.750.771,-5.881.056,2,0,0,2,0,Lateral,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Funciona,Motocicleta
738,85003,2020-02-23,07:35:00,Urbana,Avenida,AV C.CORRRENTINO,5000,AV. MILAN,,,2,0,0,2,0,,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Funciona,Automóvil
739,85003,2020-02-23,07:35:00,Urbana,Avenida,AV C.CORRRENTINO,5000,AV. MILAN,,,2,0,0,2,0,,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Funciona,Automóvil
740,87715,2020-02-22,11:00:00,Urbana,Avenida,AV MAIPU,400,GENERAL PAZ,-2.747.931,-5.882.881,1,1,0,2,0,,2,,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
741,87715,2020-02-22,11:00:00,Urbana,Avenida,AV MAIPU,400,GENERAL PAZ,-2.747.931,-5.882.881,1,1,0,2,0,,2,,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
742,75804,2020-02-20,13:45:00,Urbana,Calle,9 DE julio,600,TUCUMAN,-2.746.607,-5.884.158,1,1,0,2,0,,2,Asfalto,Apto,Mojada,Día,NO,Lluvia,Buena,Sin Semáforo,Motocicleta
743,75804,2020-02-20,13:45:00,Urbana,Calle,9 DE julio,600,TUCUMAN,-2.746.607,-5.884.158,1,1,0,2,0,,2,Asfalto,Apto,Mojada,Día,NO,Lluvia,Buena,Sin Semáforo,Transporte de pasajeros
744,86426,2020-02-19,08:21:00,Urbana,Avenida,AV ARMENIA,4780,,-2.746.696,-5.879.072,2,0,0,2,0,Alcance,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
745,86426,2020-02-19,08:21:00,Urbana,Avenida,AV ARMENIA,4780,,-2.746.696,-5.879.072,2,0,0,2,0,Alcance,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
746,87736,2020-02-19,22:30:00,Urbana,Avenida,AV CANGALLO,4900,RENACIMIENTO,-2.750.873,-5.879.427,0,2,0,2,0,Alcance,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
747,87736,2020-02-19,22:30:00,Urbana,Avenida,AV CANGALLO,4900,RENACIMIENTO,-2.750.873,-5.879.427,0,2,0,2,0,Alcance,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Bicicleta
748,86062,2020-02-17,08:37:00,Urbana,Avenida,AV ARMENIA,3900,BRAILE,-2.746.878,-5.880.176,1,0,0,1,0,,1,Asfalto,Apto,Seca,Día,NO,"Lluvia, Viento",Buena,Sin Semáforo,Motocicleta
749,74191,2020-02-17,12:15:00,Urbana,Calle,RECONQUISTA,2600,MATEU,-2.748.901,-5.881.516,1,1,0,2,0,,2,Ripio,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Transporte de carga
750,74191,2020-02-17,12:15:00,Urbana,Calle,RECONQUISTA,2600,MATEU,-2.748.901,-5.881.516,1,1,0,2,0,,2,Ripio,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Motocicleta
751,75449,2020-02-17,07:20:00,Urbana,Avenida,AV MAIPU,7045,,-2.752.656,-5.879.559,0,2,0,2,0,,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
752,75449,2020-02-17,07:20:00,Urbana,Avenida,AV MAIPU,7045,,-2.752.656,-5.879.559,0,2,0,2,0,,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
753,81041,2020-02-13,18:38:00,Urbana,Avenida,AV RIO CHICO,5100,CALLE UNNE,-2.746.134,-5.878.494,1,1,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
754,81041,2020-02-13,18:38:00,Urbana,Avenida,AV RIO CHICO,5100,CALLE UNNE,-2.746.134,-5.878.494,1,1,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
755,76029,2020-02-13,13:33:00,Urbana,Avenida,AV MAIPU,800,MADARIAGA,-2.748.507,-5.882.417,0,1,0,1,0,,1,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Motocicleta
756,76789,2020-02-12,17:10:00,Urbana,Calle,BRASIL,1000,H. YRIGOYEN,-2.746.988,-5.882.419,2,0,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Automóvil
757,76789,2020-02-12,17:10:00,Urbana,Calle,BRASIL,1000,H. YRIGOYEN,-2.746.988,-5.882.419,2,0,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Camioneta/Utilitario
758,81411,2020-02-08,19:15:00,Urbana,Calle,MEDRANO,2800,SAN FRANCISCO,-2.749.311,-5.879.929,1,1,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
759,81411,2020-02-08,19:15:00,Urbana,Calle,MEDRANO,2800,SAN FRANCISCO,-2.749.311,-5.879.929,1,1,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Bicicleta
760,84676,2020-02-04,12:40:00,Urbana,Avenida,AV AYACUCHO,2900,ESTADOS UNIDOS,-2.747.086,-5.881.410,2,0,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
761,84676,2020-02-04,12:40:00,Urbana,Avenida,AV AYACUCHO,2900,ESTADOS UNIDOS,-2.747.086,-5.881.410,2,0,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
762,74780,2020-02-03,10:00:00,Urbana,Calle,SAN MARTIN,300,CHACO,-2.746.905,-5.884.690,2,0,0,2,0,Angulo,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
763,74780,2020-02-03,10:00:00,Urbana,Calle,SAN MARTIN,300,CHACO,-2.746.905,-5.884.690,2,0,0,2,0,Angulo,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
764,85549,2020-02-03,18:45:00,Urbana,Calle,BELGRANO,700,TUCUMAN,0,0,1,1,0,2,0,Angulo,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
765,85549,2020-02-03,18:45:00,Urbana,Calle,BELGRANO,700,TUCUMAN,0,0,1,1,0,2,0,Angulo,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
766,80331,2020-02-02,14:48:00,Urbana,Calle,ESTADOS UNIDOS,900,JUNIN,-2.746.963,-5.881.334,0,1,0,2,0,,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
767,80331,2020-02-02,14:48:00,Urbana,Calle,ESTADOS UNIDOS,900,JUNIN,-2.746.963,-5.881.334,0,1,0,2,0,,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
768,75470,2020-01-30,11:40:00,Urbana,Avenida,CORDOBA E,1000,H YRIGOYEN,-2.746.889,-5.883.449,0,1,0,1,0,,1,Hormigón,,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
769,79700,2020-01-28,21:27:00,Urbana,Avenida,AV C. CORRENTINO,4100,,-2.748.703,-5.880.297,2,0,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
770,79700,2020-01-28,21:27:00,Urbana,Avenida,AV C. CORRENTINO,4100,,-2.748.703,-5.880.297,2,0,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
771,88064,2020-01-26,11:10:00,Urbana,Avenida,AV INDEPENDENCIA,3000,,-2.747.840,-5.881.465,3,0,0,3,0,Alcance,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
772,88064,2020-01-26,11:10:00,Urbana,Avenida,AV INDEPENDENCIA,3000,,-2.747.840,-5.881.465,3,0,0,3,0,Alcance,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
773,88064,2020-01-26,11:10:00,Urbana,Avenida,AV INDEPENDENCIA,3000,,-2.747.840,-5.881.465,3,0,0,3,0,Alcance,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
774,76111,2020-01-26,13:30:00,Urbana,Calle,M. MORENA,1400,BRASIL,-2.747.437,-5.882.473,2,0,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Automóvil
775,76111,2020-01-26,13:30:00,Urbana,Calle,M. MORENA,1400,BRASIL,-2.747.437,-5.882.473,2,0,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Automóvil
776,74035,2020-01-25,12:00:00,Urbana,Calle,9 DE julio,1700,ESPAÑA,-2.746.704,-5.882.913,2,0,0,2,0,Angulo,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
777,74035,2020-01-25,12:00:00,Urbana,Calle,9 DE julio,1700,ESPAÑA,-2.746.704,-5.882.913,2,0,0,2,0,Angulo,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
778,74184,2020-01-25,06:00:00,Urbana,Avenida,AV MAIPU,3100,TILCARA,-2.750.210,-5.881.275,2,0,0,2,0,,2,Hormigón,Apto,Seca,Amanecer,NO,Despejado,Buena,Sin Semáforo,Motocicleta
779,74184,2020-01-25,06:00:00,Urbana,Avenida,AV MAIPU,3100,TILCARA,-2.750.210,-5.881.275,2,0,0,2,0,,2,Hormigón,Apto,Seca,Amanecer,NO,Despejado,Buena,Sin Semáforo,Automóvil
780,80977,2020-01-24,20:30:00,Urbana,Avenida,AV MAIPU,3900,TILCARA,-2.750.209,-5.881.276,2,0,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Funciona,Automóvil
781,80977,2020-01-24,20:30:00,Urbana,Avenida,AV MAIPU,3900,TILCARA,-2.750.209,-5.881.276,2,0,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Funciona,Camioneta/Utilitario
782,85432,2020-01-23,08:40:00,Urbana,Avenida,AV ARMENIA,3600,19 DE mayo,-2.746.786,-5.880.504,2,0,0,2,0,,2,Asfalto,,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
783,85432,2020-01-23,08:40:00,Urbana,Avenida,AV ARMENIA,3600,19 DE mayo,-2.746.786,-5.880.504,2,0,0,2,0,,2,Asfalto,,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Transporte de carga
784,87209,2020-01-22,21:05:00,Urbana,Avenida,AV.C.CORRENTINO,5350,PERITO MORENO,-2.748.984,-5.878.695,2,2,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Transporte de carga
785,87209,2020-01-22,21:05:00,Urbana,Avenida,AV.C.CORRENTINO,5350,PERITO MORENO,-2.748.984,-5.878.695,2,2,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Transporte de carga
786,71311,2020-01-22,06:00:00,Rural,Ruta Nacional,12,1032,LILA SOTO,-2.746.867,-5.877.765,1,1,0,2,0,Angulo,2,,Apto,Seca,,NO,Despejado,Buena,,Motocicleta
787,71311,2020-01-22,06:00:00,Rural,Ruta Nacional,12,1032,LILA SOTO,-2.746.867,-5.877.765,1,1,0,2,0,Angulo,2,,Apto,Seca,,NO,Despejado,Buena,,Camioneta/Utilitario
788,80323,2020-01-22,14:10:00,Urbana,Avenida,MEDRANO,4300,CUBA,-2.750.478,-5.879.784,1,1,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
789,80323,2020-01-22,14:10:00,Urbana,Avenida,MEDRANO,4300,CUBA,-2.750.478,-5.879.784,1,1,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Camioneta/Utilitario
790,79829,2020-01-20,18:45:00,Urbana,Calle,ROCA,1500,RIVADAVIA,-2.747.568,-5.882.351,2,0,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Transporte de carga
791,79829,2020-01-20,18:45:00,Urbana,Calle,ROCA,1500,RIVADAVIA,-2.747.568,-5.882.351,2,0,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
792,72082,2020-01-20,21:30:00,Urbana,Avenida,AV INDEPENDENCIA,5195,SANCHE DE BUSTAMANTE,-2.748.389,-5.878.823,4,0,0,4,0,Alcance,4,Hormigón,Apto,Seca,,SI,Despejado,Buena,Funciona,Automóvil
793,72082,2020-01-20,21:30:00,Urbana,Avenida,AV INDEPENDENCIA,5195,SANCHE DE BUSTAMANTE,-2.748.389,-5.878.823,4,0,0,4,0,Alcance,4,Hormigón,Apto,Seca,,SI,Despejado,Buena,Funciona,Automóvil
794,72082,2020-01-20,21:30:00,Urbana,Avenida,AV INDEPENDENCIA,5195,SANCHE DE BUSTAMANTE,-2.748.389,-5.878.823,4,0,0,4,0,Alcance,4,Hormigón,Apto,Seca,,SI,Despejado,Buena,Funciona,Automóvil
795,72082,2020-01-20,21:30:00,Urbana,Avenida,AV INDEPENDENCIA,5195,SANCHE DE BUSTAMANTE,-2.748.389,-5.878.823,4,0,0,4,0,Alcance,4,Hormigón,Apto,Seca,,SI,Despejado,Buena,Funciona,Automóvil
796,81343,2020-01-20,18:26:00,Urbana,Calle,LAMADRID,3100,,-2.748.440,-5.881.440,1,1,0,2,0,Angulo,2,Asfalto,Apto,Seca,Atardecer,SI,Despejado,Buena,Sin Semáforo,Automóvil
