id_feu,siniestro_fecha,siniestro_hora,zona_ocurrencia,via_publica,nombre_via,entre_calle_1,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_unico,cantidad_de_involucrados,material_de_la_calzada,estado_de_la_calzada,estado_fisico_ambiental,luminosidad,luz_artificial,estado_ambiental,visibilidad,semaforo,anio,mes,dia
143757,2022-11-24,11:52:00,Urbana,Calle,J.R. FERNANDEZ,REMEDIOS DE ESCALADA,-27.507174352629253,-58.795389001325674,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,November,24
151160,2022-11-24,07:15:00,,Ruta Nacional,12,ALFONSIN,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Amanecer,NO,Despejado,Buena,Sin Semáforo,2022,November,24
163593,2022-11-23,15:58:00,Urbana,Avenida,AVDA. MAIPÚ,,-27.507174352629253,-58.795389001325674,1.0,0.0,0.0,1.0,0.0,Atropello a animal/es,1,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,,2022,November,23
132629,2022-11-23,15:45:00,Urbana,Calle,CAZADORES CORRENTINOS,TACUARÍ,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,November,23
142760,2022-11-22,17:28:00,Urbana,Avenida,CENTENARIO,RUTA 12,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,2022,November,22
134862,2022-11-22,17:00:00,Urbana,Calle,CARTAGENA,,-27.507174352629253,-58.795389001325674,1.0,3.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,,NO,Despejado,Buena,,2022,November,22
169896,2022-11-18,14:30:00,Urbana,Calle,GUTENBERG,LAVALLE,-27.47823,-58.83165,2.0,0.0,0.0,2.0,0.0,Choque,2,Asfalto,Apto,"Despejada, Seca",Día,SI,Despejado,Buena,Sin Semáforo,2022,November,18
137575,2022-11-17,14:10:00,Urbana,Calle,MARIO PAYES,MAIPU,-27.53857,-58.79102,1.0,0.0,0.0,1.0,0.0,Despiste,1,Ripio,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,November,17
157821,2022-11-17,07:30:00,Urbana,Calle,ELIAS ABAD,,-27.507174352629253,-58.795389001325674,0.0,1.0,0.0,1.0,0.0,Vuelco (solo 1 participante),1,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,November,17
152946,2022-11-17,07:55:00,Urbana,Calle,COSQUIN,2 DE abril,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Nublado,Buena,Sin Semáforo,2022,November,17
164578,2022-11-17,11:50:00,Urbana,Calle,PERUGORRIA,GUTEMBERG,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,SI,Despejado,Buena,Funciona,2022,November,17
146724,2022-11-16,14:34:00,Urbana,,MORENO,SAN LORENZO,-27.507174352629253,-58.795389001325674,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,November,16
134803,2022-11-16,07:20:00,Urbana,Calle,HEROES CIVILES,LA RIOJA,-27.48037,-58.83968,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,November,16
143720,2022-11-15,19:15:00,Urbana,Calle,MORENO,CATAMARCA,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Noche,SI,Despejado,Buena,Sin Semáforo,2022,November,15
164577,2022-11-15,07:30:00,Urbana,Avenida,AV PUJOL,URUGUAY,-27.507174352629253,-58.795389001325674,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,November,15
175472,2022-11-15,06:55:00,Urbana,Calle,LAS PIEDRAS,ITALIA,-27.4896,-58.80247,1.0,0.0,0.0,1.0,0.0,Otro,1,Asfalto,Apto,Seca,Día,,Despejado,,Funciona,2022,November,15
165294,2022-11-15,09:15:00,Urbana,Calle,MEDRANO,,-27.48177,-58.7984,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,November,15
134050,2022-11-15,14:30:00,Urbana,Calle,TACUARI,LAVALLE,-27.507174352629253,-58.795389001325674,0.0,3.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,November,15
169874,2022-11-14,07:05:00,Urbana,Avenida,REPÚBLICA DEL LÍBANO,AVENIDA SARMIENTO,-27.4798,-58.83038,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,1,Asfalto,Apto,,Día,NO,Despejado,Buena,Sin Semáforo,2022,November,14
133414,2022-11-14,08:45:00,Urbana,Avenida,AV. CHACABUCO,,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,November,14
146710,2022-11-13,11:05:00,Urbana,Avenida,AV MAIPU,ALTA GRACIA,-27.507174352629253,-58.795389001325674,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,,2022,November,13
146728,2022-11-13,16:50:00,,Avenida,AV.PAYSANDU,AV.IBERA,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,2022,November,13
151228,2022-11-12,06:34:00,Urbana,Avenida,AV MAIPU,CARIBE,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Amanecer,SI,Despejado,Buena,Funciona,2022,November,12
161494,2022-11-12,08:45:00,Urbana,Avenida,AVDA. INDEPENDENCIA,RÍO JURAMENTO,-27.48132,-58.7993,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,NO,Despejado,Buena,No Funciona,2022,November,12
163574,2022-11-11,09:15:00,Urbana,Calle,SAN MARTIN,,-27.47014,-58.83332,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,November,11
160647,2022-11-11,21:45:00,Urbana,Avenida,AVDA. SARMIENTO,VIEDMA,-27.48781,-58.83085,0.0,3.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,2022,November,11
148992,2022-11-11,08:40:00,Urbana,Calle,SANTA FE,,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,2022,November,11
164618,2022-11-11,12:20:00,Urbana,Calle,BRASIL,,-27.47285,-58.82456,0.0,2.0,0.0,1.0,0.0,Caída desde vehículo,1,Asfalto,Apto,Despejada,Día,NO,"Despejado, Viento",Buena,Sin Semáforo,2022,November,11
135575,2022-11-11,18:01:00,Urbana,Calle,PARAGUAY,,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,November,11
151223,2022-11-10,15:12:00,Urbana,,ELIAS ABAD,RIO DULCE,-27.507174352629253,-58.795389001325674,1.0,3.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,November,10
162773,2022-11-09,12:20:00,Urbana,Calle,SAN JUAN,,-27.507174352629253,-58.795389001325674,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,1,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,November,9
166828,2022-11-09,07:03:00,Urbana,Avenida,AVENIDA MAIPÚ,,-27.507174352629253,-58.795389001325674,0.0,2.0,0.0,1.0,1.0,Atropello a peatón/es,2,Asfalto,Apto,,Día,NO,Despejado,Buena,,2022,November,9
135584,2022-11-09,19:00:00,Urbana,Avenida,AV PUJOL,BRASIL,-27.46561,-58.82365,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,November,9
141854,2022-11-08,11:00:00,Urbana,Calle,SAN JUAN,BELGRANO,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,November,8
174254,2022-11-07,16:50:00,Urbana,Avenida,AV MAIPU,,-27.507174352629253,-58.795389001325674,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,2022,November,7
151188,2022-11-06,20:30:00,Urbana,Avenida,AV MAIPU,GRAL PAZ,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Noche,SI,Despejado,Buena,Funciona,2022,November,6
158155,2022-11-05,11:35:00,Urbana,Avenida,AV GDOR RUIZ,,-27.46663,-58.82032,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,November,5
145119,2022-11-05,13:30:00,Urbana,Calle,SAN LORENZO,RIVADAVIA,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,November,5
156581,2022-11-05,19:00:00,Urbana,Calle,PARAGUAY,MORENO,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Despejada,Atardecer,SI,Despejado,Buena,Sin Semáforo,2022,November,5
169172,2022-11-05,09:42:00,Urbana,Avenida,AVENIDA PEDRO FERRÉ,,-27.47679,-58.82954,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,2022,November,5
134857,2022-11-05,11:00:00,Urbana,Calle,J.M.AGUIRRE,,-27.52054,-58.79129,1.0,0.0,0.0,1.0,0.0,Colisión entre vehículos,1,Tierra,,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,November,5
142755,2022-11-05,13:50:00,Urbana,Calle,GUTEMBERG,LAMADRID,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,November,5
134859,2022-11-05,12:30:00,Urbana,Avenida,AV CHACABUCO,IAV NDEPENDENCIA,-27.507174352629253,-58.795389001325674,2.0,1.0,0.0,3.0,0.0,Colisión entre vehículos,3,Hormigón,Apto,Seca,Día,,Despejado,Buena,Funciona,2022,November,5
137591,2022-11-04,12:45:00,Urbana,Avenida,AV. INDEPENDENCIA,MEDRANO,-27.507174352629253,-58.795389001325674,3.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,2022,November,4
167748,2022-11-03,16:00:00,Urbana,Calle,LA RIOJA,BERNARDINO RIVADAVIA,-27.47424,-58.83876,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,November,3
134825,2022-11-03,12:15:00,Urbana,Avenida,RAUL ALFONSIN,SANCHEZ DE BUSTAMANTE,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,November,3
148162,2022-11-02,08:30:00,Urbana,Avenida,AV 3 DE ABRIL,BUENOS AIRES,-27.47497,-58.84117,3.0,1.0,0.0,3.0,0.0,Colisión entre vehículos,3,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,2022,November,2
134047,2022-10-30,12:25:00,Urbana,Avenida,AV. MAIPU,KM 10,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,NO,Despejado,Buena,,2022,October,30
157743,2022-10-30,14:27:00,Urbana,Avenida,AV CHACABUCO,LAS HERAS,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,2022,October,30
162788,2022-10-30,07:00:00,Urbana,Calle,RECONQUISTA,ESTADO DE ISRAEL,-27.47352,-58.81213,1.0,1.0,0.0,2.0,0.0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,October,30
142707,2022-10-29,16:40:00,Urbana,Avenida,ROTONDA,RUTA 12,-27.507174352629253,-58.795389001325674,1.0,0.0,0.0,1.0,0.0,Caída desde vehículo,1,,Apto,"Despejada, Seca",Día,NO,Nublado,Buena,Sin Semáforo,2022,October,29
146727,2022-10-29,00:10:00,,,AV. INDEPENDENCIA,SAENZ,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Noche,SI,Despejado,Buena,Funciona,2022,October,29
152961,2022-10-29,13:25:00,Urbana,Calle,LAVALLE,TACUARI,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,October,29
148180,2022-10-29,15:10:00,Urbana,,AV. CAZADORES,RIO JURAMENTO,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,October,29
148212,2022-10-28,15:15:00,Urbana,,AYACUCHO,COLOMBIA,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Mojada,Día,NO,Lluvia,Lluvia,Sin Semáforo,2022,October,28
160685,2022-10-28,10:30:00,Urbana,Avenida,AVDA. PATAGONIA,PROFESOR CRESPO,-27.49189,-58.82877,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,NO,Despejado,Buena,,2022,October,28
175462,2022-10-27,10:47:00,Urbana,Calle,9 DE julio,BUENOS AIRES,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,2022,October,27
152945,2022-10-27,09:50:00,Urbana,Avenida,AV CENTENARIO,,-27.507174352629253,-58.795389001325674,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,1,Asfalto,Apto,"Despejada, Seca",Día,,Despejado,Buena,Sin Semáforo,2022,October,27
139229,2022-10-27,09:00:00,Urbana,Avenida,AV. MAIPU,LAMADRID,-27.48848,-58.82235,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,October,27
161498,2022-10-26,09:45:00,Urbana,Avenida,AVDA. LIBERTAD,LAS VIOLETAS,-27.46282,-58.77486,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,NO,Despejado,Buena,,2022,October,26
169889,2022-10-26,08:40:00,Urbana,Calle,YERBAL,,-27.46736,-58.806,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,1,Asfalto,Apto,,Día,NO,Despejado,Buena,Sin Semáforo,2022,October,26
147418,2022-10-26,10:43:00,Urbana,Calle,BRASIL,PELLEGRINI,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,October,26
168423,2022-10-26,09:50:00,Urbana,Calle,SAN MARTÍN,PERÚ,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Amanecer,SI,Despejado,Buena,Sin Semáforo,2022,October,26
137579,2022-10-26,17:40:00,Urbana,Avenida,INDEPENDENCIA,,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,October,26
143763,2022-10-24,08:14:00,Urbana,Calle,JOSE INGENIERO,,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,October,24
146705,2022-10-23,19:13:00,Urbana,,AV. MAIPU,ESPAÑA,-27.507174352629253,-58.795389001325674,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,,Apto,Seca,Atardecer,SI,Despejado,Buena,Sin Semáforo,2022,October,23
139999,2022-10-23,14:42:00,Urbana,Avenida,AV JUAN DE VERA,SANTA FE,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,1.0,1.0,Atropello a peatón/es,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,October,23
140915,2022-10-23,05:30:00,Urbana,Ruta Provincial,5,,-27.507174352629253,-58.795389001325674,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,2022,October,23
146726,2022-10-22,09:15:00,,,AV. ARMENIA,DEPARTAMENTO MERCEDES,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,,Apto,Seca,Día,NO,,Buena,Sin Semáforo,2022,October,22
163544,2022-10-22,23:20:00,Urbana,Avenida,AV 3 DE ABRIL,AV MAIPU,-27.47658,-58.8309,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,2022,October,22
158366,2022-10-22,10:31:00,Urbana,Avenida,AVDA. JUAN DE GAARAY,,-27.49303,-58.84311,1.0,1.0,0.0,1.0,1.0,Atropello a peatón/es,2,Asfalto,Apto,Seca,Día,NO,Despejado,,,2022,October,22
162789,2022-10-22,11:00:00,Urbana,Calle,GOBERNADOR RUÍZ,,-27.507174352629253,-58.795389001325674,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,1,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,October,22
169147,2022-10-21,08:48:00,Urbana,Avenida,LAPRIDA,GABRIELA MISTRAL,-27.46995,-58.78758,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,October,21
139213,2022-10-21,15:50:00,Urbana,Avenida,AV 3 DE ABRIL,PARAGUAY,-27.47674,-58.82745,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,2022,October,21
166847,2022-10-21,08:13:00,Urbana,Calle,HUNGRÍA,NIÑO JESÚS,-27.47153,-58.80051,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,,,NO,Despejado,Buena,Sin Semáforo,2022,October,21
175474,2022-10-20,10:59:00,Urbana,Avenida,AVENIDA COSTANERA,AVENIDA 3 DE ABRIL,-27.47332,-58.85552,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,,,Despejado,,Funciona,2022,October,20
134856,2022-10-19,13:30:00,Urbana,Avenida,AV FERRE,GDOR. MARTIN GOITIA,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,October,19
134819,2022-10-19,11:30:00,Urbana,Calle,BRASIL,SAN MARTIN,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,October,19
140938,2022-10-18,02:30:00,Urbana,Calle,MENDOZA,LAVALLE,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,2022,October,18
143759,2022-10-17,17:49:00,Urbana,Calle,SAN MARTIN,CORDOBA,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,October,17
169161,2022-10-17,12:30:00,Urbana,Avenida,AVENIDA COSTANERA JUAN PABLO II,GENERAL PAZ,-27.47584,-58.85555,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,October,17
175463,2022-10-17,07:15:00,Urbana,Avenida,AV FERRE,AV ARTIGAS,-27.507174352629253,-58.795389001325674,1.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Funciona,2022,October,17
167752,2022-10-17,15:20:00,Urbana,Calle,PERÚ,SIMÓN BOLÍVAR,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,2022,October,17
143764,2022-10-16,12:15:00,Urbana,Calle,QUINQUELA MARTIN,LAFERRERE,-27.507174352629253,-58.795389001325674,0.0,2.0,0.0,1.0,0.0,Colisión entre vehículos,1,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,October,16
174826,2022-10-16,13:00:00,Urbana,Avenida,3 DE abril,CÓRDOBA,-27.507174352629253,-58.795389001325674,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,,Despejado,,Funciona,2022,October,16
157745,2022-10-16,17:28:00,Urbana,,GOBERNADOR RUIZ,,-27.507174352629253,-58.795389001325674,0.0,2.0,0.0,1.0,0.0,Colisión entre vehículos,1,Asfalto,Apto,Seca,,NO,Nublado,Buena,Sin Semáforo,2022,October,16
169850,2022-10-16,11:50:00,Urbana,Calle,SAN LORENZO,,-27.47024,-58.83208,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,2022,October,16
171746,2022-10-15,15:35:00,Urbana,Calle,SAN MARTÍN,SANTA FE,-27.47038,-58.83072,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,SI,Despejado,Buena,Funciona,2022,October,15
132621,2022-10-15,07:27:00,Urbana,Avenida,AV CAZADORES CORRENTINOS,LAS PIEDRAS,-27.507174352629253,-58.795389001325674,2.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Amanecer,NO,Despejado,Buena,,2022,October,15
145180,2022-10-15,17:20:00,,Ruta Provincial,RUTA 5,,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,NO,Despejado,Buena,Intermitente,2022,October,15
165347,2022-10-15,20:10:00,Urbana,Avenida,AVENIDA J.R. VIDAL,MADARIAGA,-27.48511,-58.81604,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,,Noche,SI,Despejado,Buena,Sin Semáforo,2022,October,15
166845,2022-10-14,10:20:00,Urbana,Avenida,AVENIDA ARTÍGAS,SIMÓN BOLÍVAR,-27.47269,-58.81891,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Despejada,Día,NO,Despejado,Buena,Sin Semáforo,2022,October,14
167697,2022-10-14,09:10:00,Urbana,Avenida,AVENIDA LIBERTAD,,-27.507174352629253,-58.795389001325674,1.0,0.0,0.0,1.0,0.0,Despiste,1,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,2022,October,14
174257,2022-10-14,08:40:00,Urbana,Calle,ESPAÑA,PUJOL,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,2022,October,14
176146,2022-10-13,10:20:00,Urbana,Avenida,CHACABUCO,,-27.507174352629253,-58.795389001325674,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,2022,October,13
176149,2022-10-13,16:45:00,Urbana,Avenida,ARMENIA,JOSE INGENIERO,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,2022,October,13
141865,2022-10-13,06:10:00,Urbana,Calle,9 DE julio,MENDOZA,-27.507174352629253,-58.795389001325674,1.0,0.0,0.0,1.0,0.0,Despiste,1,Asfalto,Apto,Seca,Amanecer,SI,Despejado,Buena,Funciona,2022,October,13
152943,2022-10-12,09:59:00,Urbana,Avenida,AV ARMENIA,,-27.507174352629253,-58.795389001325674,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Nublado,Buena,Sin Semáforo,2022,October,12
147087,2022-10-12,10:10:00,Urbana,Calle,A. CORREA FERNNDEZ,SASRMIENTO,-27.507174352629253,-58.795389001325674,0.0,1.0,0.0,1.0,0.0,Vuelco (solo 1 participante),1,Asfalto,Apto,Despejada,Día,NO,Despejado,Buena,Sin Semáforo,2022,October,12
136374,2022-10-11,08:10:00,Urbana,Avenida,SAN JUAN,AV. 3 DE ABRIL,-27.507174352629253,-58.795389001325674,0.0,2.0,0.0,1.0,1.0,Atropello a peatón/es,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,2022,October,11
157822,2022-10-10,08:30:00,Urbana,Avenida,AV PEDRO FERRE,BRASIL,-27.47722,-58.82507,2.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,2022,October,10
162787,2022-10-10,10:50:00,Urbana,Avenida,AVDA. 3 DE ABRIL,ESPAÑA,-27.4764,-58.83016,1.0,1.0,0.0,1.0,1.0,Atropello a peatón/es,2,Asfalto,Apto,Despejada,Día,NO,"Despejado, Viento",Buena,Funciona,2022,October,10
168134,2022-10-09,10:10:00,Urbana,Calle,URUGUAY,MARIANO MORENO,-27.47426,-58.82601,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,Despejada,Día,NO,Despejado,Buena,Sin Semáforo,2022,October,9
